"numero_atribuicao";"tempo_gasto"
"419";"0.023921"
"1567";"0.08850699999999999"
"1708";"0.09426400000000001"
"76716";"4.299125"
"22360";"1.1879240000000006"
"268435";"14.477902"
"80952";"4.518780000000003"
"959";"0.06287100000000123"
"64293";"3.589929999999999"
"86110";"4.797958999999999"
